risk_pct,max_pos_pct,sl_mult,tp_mult,sma_fast,sma_slow,sma_long,Return [%],Max Drawdown [%],Sharpe Ratio,Profit Factor,Total Trades,Calmar Ratio
0.005,0.12,1.8,8.0,20,50,180,52.61551760402832,28.235837179804964,0.5474264456591367,1.979944567360289,73,0.19211770969715095
0.006,0.12,1.8,8.0,20,50,180,52.61551760402832,28.235837179804964,0.5474264456591367,1.979944567360289,73,0.19211770969715095
0.006,0.12,1.8,6.0,20,50,180,52.61551760402832,28.235837179804964,0.5474264456591367,1.979944567360289,73,0.19211770969715095
0.005,0.12,1.5,10.0,20,50,180,52.61551760402832,28.235837179804964,0.5474264456591367,1.979944567360289,73,0.19211770969715095
0.007,0.12,2.0,8.0,20,50,180,52.61551760402832,28.235837179804964,0.5474264456591367,1.979944567360289,73,0.19211770969715095
0.007,0.12,1.8,6.0,20,50,180,52.61551760402832,28.235837179804964,0.5474264456591367,1.979944567360289,73,0.19211770969715095
0.008,0.12,1.8,8.0,20,50,180,52.61551760402832,28.235837179804964,0.5474264456591367,1.979944567360289,73,0.19211770969715095
0.007,0.12,1.5,10.0,20,50,180,52.61551760402832,28.235837179804964,0.5474264456591367,1.979944567360289,73,0.19211770969715095
0.008,0.12,2.0,8.0,20,50,180,52.61551760402832,28.235837179804964,0.5474264456591367,1.979944567360289,73,0.19211770969715095
0.006,0.12,1.8,10.0,20,50,180,52.61551760402832,28.235837179804964,0.5474264456591367,1.979944567360289,73,0.19211770969715095
0.005,0.12,1.8,6.0,20,50,180,52.61551760402832,28.235837179804964,0.5474264456591367,1.979944567360289,73,0.19211770969715095
0.006,0.12,1.5,8.0,20,50,180,52.61551760402832,28.235837179804964,0.5474264456591367,1.979944567360289,73,0.19211770969715095
0.006,0.12,2.0,6.0,20,50,180,52.61551760402832,28.235837179804964,0.5474264456591367,1.979944567360289,73,0.19211770969715095
0.007,0.12,1.8,8.0,20,50,180,52.61551760402832,28.235837179804964,0.5474264456591367,1.979944567360289,73,0.19211770969715095
0.008,0.12,1.8,6.0,20,50,180,52.61551760402832,28.235837179804964,0.5474264456591367,1.979944567360289,73,0.19211770969715095
0.007,0.12,2.0,6.0,20,50,180,52.61551760402832,28.235837179804964,0.5474264456591367,1.979944567360289,73,0.19211770969715095
0.005,0.12,1.5,6.0,20,50,180,52.61551760402832,28.235837179804964,0.5474264456591367,1.979944567360289,73,0.19211770969715095
0.007,0.12,2.0,10.0,20,50,180,52.61551760402832,28.235837179804964,0.5474264456591367,1.979944567360289,73,0.19211770969715095
0.007,0.1,2.0,6.0,20,50,180,43.756368892552565,24.447691534149723,0.5438228155644,2.016332544684531,73,0.18978223218422666
0.008,0.1,1.8,10.0,20,50,180,43.756368892552565,24.447691534149723,0.5438228155644,2.016332544684531,73,0.18978223218422666
0.005,0.1,1.8,8.0,20,50,180,43.756368892552565,24.447691534149723,0.5438228155644,2.016332544684531,73,0.18978223218422666
0.008,0.1,1.8,8.0,20,50,180,43.756368892552565,24.447691534149723,0.5438228155644,2.016332544684531,73,0.18978223218422666
0.007,0.1,1.5,6.0,20,50,180,43.756368892552565,24.447691534149723,0.5438228155644,2.016332544684531,73,0.18978223218422666
0.006,0.1,1.8,6.0,20,50,180,43.756368892552565,24.447691534149723,0.5438228155644,2.016332544684531,73,0.18978223218422666
0.006,0.1,1.8,10.0,20,50,180,43.756368892552565,24.447691534149723,0.5438228155644,2.016332544684531,73,0.18978223218422666
0.008,0.1,1.8,6.0,20,50,180,43.756368892552565,24.447691534149723,0.5438228155644,2.016332544684531,73,0.18978223218422666
0.007,0.1,1.8,8.0,20,50,180,43.756368892552565,24.447691534149723,0.5438228155644,2.016332544684531,73,0.18978223218422666
0.006,0.1,1.8,8.0,20,50,180,43.756368892552565,24.447691534149723,0.5438228155644,2.016332544684531,73,0.18978223218422666
0.008,0.1,1.5,6.0,20,50,180,43.756368892552565,24.447691534149723,0.5438228155644,2.016332544684531,73,0.18978223218422666
0.008,0.1,1.5,10.0,20,50,180,43.756368892552565,24.447691534149723,0.5438228155644,2.016332544684531,73,0.18978223218422666
0.007,0.1,2.0,8.0,20,50,180,43.756368892552565,24.447691534149723,0.5438228155644,2.016332544684531,73,0.18978223218422666
0.008,0.1,1.5,8.0,20,50,180,43.756368892552565,24.447691534149723,0.5438228155644,2.016332544684531,73,0.18978223218422666
0.007,0.1,1.8,10.0,20,50,180,43.756368892552565,24.447691534149723,0.5438228155644,2.016332544684531,73,0.18978223218422666
0.005,0.1,1.5,10.0,20,50,180,43.756368892552565,24.447691534149723,0.5438228155644,2.016332544684531,73,0.18978223218422666
0.007,0.1,1.8,6.0,20,50,180,43.756368892552565,24.447691534149723,0.5438228155644,2.016332544684531,73,0.18978223218422666
0.006,0.1,2.0,10.0,20,50,180,43.756368892552565,24.447691534149723,0.5438228155644,2.016332544684531,73,0.18978223218422666
0.005,0.1,1.8,10.0,20,50,180,43.756368892552565,24.447691534149723,0.5438228155644,2.016332544684531,73,0.18978223218422666
0.008,0.1,2.0,10.0,20,50,180,43.756368892552565,24.447691534149723,0.5438228155644,2.016332544684531,73,0.18978223218422666
0.005,0.1,1.5,6.0,20,50,180,43.756368892552565,24.447691534149723,0.5438228155644,2.016332544684531,73,0.18978223218422666
0.006,0.1,1.5,8.0,20,50,180,43.756368892552565,24.447691534149723,0.5438228155644,2.016332544684531,73,0.18978223218422666
0.005,0.1,2.0,6.0,20,50,180,43.756368892552565,24.447691534149723,0.5438228155644,2.016332544684531,73,0.18978223218422666
0.008,0.1,2.0,8.0,20,50,180,43.756368892552565,24.447691534149723,0.5438228155644,2.016332544684531,73,0.18978223218422666
0.007,0.1,1.5,8.0,20,50,180,43.756368892552565,24.447691534149723,0.5438228155644,2.016332544684531,73,0.18978223218422666
0.006,0.1,2.0,8.0,20,50,180,43.756368892552565,24.447691534149723,0.5438228155644,2.016332544684531,73,0.18978223218422666
0.008,0.1,2.0,6.0,20,50,180,43.756368892552565,24.447691534149723,0.5438228155644,2.016332544684531,73,0.18978223218422666
0.005,0.1,2.0,8.0,20,50,180,43.756368892552565,24.447691534149723,0.5438228155644,2.016332544684531,73,0.18978223218422666
0.006,0.1,1.5,6.0,20,50,180,43.756368892552565,24.447691534149723,0.5438228155644,2.016332544684531,73,0.18978223218422666
0.005,0.1,1.5,8.0,20,50,180,43.756368892552565,24.447691534149723,0.5438228155644,2.016332544684531,73,0.18978223218422666
0.005,0.1,2.0,10.0,20,50,180,43.756368892552565,24.447691534149723,0.5438228155644,2.016332544684531,73,0.18978223218422666
0.006,0.1,1.5,10.0,20,50,180,43.756368892552565,24.447691534149723,0.5438228155644,2.016332544684531,73,0.18978223218422666
0.005,0.1,1.8,6.0,20,50,180,43.756368892552565,24.447691534149723,0.5438228155644,2.016332544684531,73,0.18978223218422666
0.007,0.1,1.5,10.0,20,50,180,43.756368892552565,24.447691534149723,0.5438228155644,2.016332544684531,73,0.18978223218422666
0.007,0.1,2.0,10.0,20,50,180,43.756368892552565,24.447691534149723,0.5438228155644,2.016332544684531,73,0.18978223218422666
0.006,0.1,2.0,6.0,20,50,180,43.756368892552565,24.447691534149723,0.5438228155644,2.016332544684531,73,0.18978223218422666
0.006,0.12,2.0,8.0,20,40,180,50.06157355953738,27.446171998541125,0.5404293529002213,2.0143089359909934,70,0.18955358194100458
0.006,0.12,2.0,6.0,20,40,180,50.06157355953738,27.446171998541125,0.5404293529002213,2.0143089359909934,70,0.18955358194100458
0.005,0.12,1.8,10.0,20,40,180,50.06157355953738,27.446171998541125,0.5404293529002213,2.0143089359909934,70,0.18955358194100458
0.008,0.12,1.5,10.0,20,40,180,50.06157355953738,27.446171998541125,0.5404293529002213,2.0143089359909934,70,0.18955358194100458
0.005,0.12,2.0,6.0,20,40,180,50.06157355953738,27.446171998541125,0.5404293529002213,2.0143089359909934,70,0.18955358194100458
0.006,0.12,1.5,6.0,20,40,180,50.06157355953738,27.446171998541125,0.5404293529002213,2.0143089359909934,70,0.18955358194100458
0.007,0.12,2.0,6.0,20,40,180,50.06157355953738,27.446171998541125,0.5404293529002213,2.0143089359909934,70,0.18955358194100458
0.008,0.12,2.0,6.0,20,40,180,50.06157355953738,27.446171998541125,0.5404293529002213,2.0143089359909934,70,0.18955358194100458
0.008,0.12,1.5,6.0,20,40,180,50.06157355953738,27.446171998541125,0.5404293529002213,2.0143089359909934,70,0.18955358194100458
0.006,0.12,1.5,10.0,20,40,180,50.06157355953738,27.446171998541125,0.5404293529002213,2.0143089359909934,70,0.18955358194100458
0.006,0.12,1.8,10.0,20,40,180,50.06157355953738,27.446171998541125,0.5404293529002213,2.0143089359909934,70,0.18955358194100458
0.008,0.12,1.8,10.0,20,40,180,50.06157355953738,27.446171998541125,0.5404293529002213,2.0143089359909934,70,0.18955358194100458
0.008,0.12,1.8,6.0,20,40,180,50.06157355953738,27.446171998541125,0.5404293529002213,2.0143089359909934,70,0.18955358194100458
0.005,0.12,1.5,6.0,20,40,180,50.06157355953738,27.446171998541125,0.5404293529002213,2.0143089359909934,70,0.18955358194100458
0.005,0.12,1.5,8.0,20,40,180,50.06157355953738,27.446171998541125,0.5404293529002213,2.0143089359909934,70,0.18955358194100458
0.007,0.12,2.0,10.0,20,40,180,50.06157355953738,27.446171998541125,0.5404293529002213,2.0143089359909934,70,0.18955358194100458
0.005,0.12,2.0,8.0,20,40,180,50.06157355953738,27.446171998541125,0.5404293529002213,2.0143089359909934,70,0.18955358194100458
0.007,0.12,1.5,8.0,20,40,180,50.06157355953738,27.446171998541125,0.5404293529002213,2.0143089359909934,70,0.18955358194100458
0.008,0.12,1.8,8.0,20,40,180,50.06157355953738,27.446171998541125,0.5404293529002213,2.0143089359909934,70,0.18955358194100458
0.007,0.12,1.5,10.0,20,40,180,50.06157355953738,27.446171998541125,0.5404293529002213,2.0143089359909934,70,0.18955358194100458
0.005,0.12,2.0,10.0,20,40,180,50.06157355953738,27.446171998541125,0.5404293529002213,2.0143089359909934,70,0.18955358194100458
0.006,0.12,1.8,8.0,20,40,180,50.06157355953738,27.446171998541125,0.5404293529002213,2.0143089359909934,70,0.18955358194100458
0.008,0.12,2.0,8.0,20,40,180,50.06157355953738,27.446171998541125,0.5404293529002213,2.0143089359909934,70,0.18955358194100458
0.006,0.12,1.8,6.0,20,40,180,50.06157355953738,27.446171998541125,0.5404293529002213,2.0143089359909934,70,0.18955358194100458
0.008,0.12,2.0,10.0,20,40,180,50.06157355953738,27.446171998541125,0.5404293529002213,2.0143089359909934,70,0.18955358194100458
0.005,0.12,1.5,10.0,20,40,180,50.06157355953738,27.446171998541125,0.5404293529002213,2.0143089359909934,70,0.18955358194100458
0.007,0.12,1.8,6.0,20,40,180,50.06157355953738,27.446171998541125,0.5404293529002213,2.0143089359909934,70,0.18955358194100458
0.007,0.12,2.0,8.0,20,40,180,50.06157355953738,27.446171998541125,0.5404293529002213,2.0143089359909934,70,0.18955358194100458
0.008,0.12,1.5,8.0,20,40,180,50.06157355953738,27.446171998541125,0.5404293529002213,2.0143089359909934,70,0.18955358194100458
0.007,0.12,1.5,6.0,20,40,180,50.06157355953738,27.446171998541125,0.5404293529002213,2.0143089359909934,70,0.18955358194100458
0.005,0.12,1.8,8.0,20,40,180,50.06157355953738,27.446171998541125,0.5404293529002213,2.0143089359909934,70,0.18955358194100458
0.007,0.12,1.8,8.0,20,40,180,50.06157355953738,27.446171998541125,0.5404293529002213,2.0143089359909934,70,0.18955358194100458
0.006,0.12,1.5,8.0,20,40,180,50.06157355953738,27.446171998541125,0.5404293529002213,2.0143089359909934,70,0.18955358194100458
0.005,0.12,1.8,6.0,20,40,180,50.06157355953738,27.446171998541125,0.5404293529002213,2.0143089359909934,70,0.18955358194100458
0.007,0.12,1.8,10.0,20,40,180,50.06157355953738,27.446171998541125,0.5404293529002213,2.0143089359909934,70,0.18955358194100458
0.006,0.12,2.0,10.0,20,40,180,50.06157355953738,27.446171998541125,0.5404293529002213,2.0143089359909934,70,0.18955358194100458
0.006,0.1,1.8,8.0,20,40,180,41.67542811521424,23.682506811546997,0.5372767313122182,2.046470036644633,70,0.18787090327330133
0.007,0.1,1.8,8.0,20,40,180,41.67542811521424,23.682506811546997,0.5372767313122182,2.046470036644633,70,0.18787090327330133
0.006,0.1,1.8,6.0,20,40,180,41.67542811521424,23.682506811546997,0.5372767313122182,2.046470036644633,70,0.18787090327330133
0.007,0.1,1.5,6.0,20,40,180,41.67542811521424,23.682506811546997,0.5372767313122182,2.046470036644633,70,0.18787090327330133
0.008,0.1,1.8,8.0,20,40,180,41.67542811521424,23.682506811546997,0.5372767313122182,2.046470036644633,70,0.18787090327330133
0.007,0.1,2.0,6.0,20,40,180,41.67542811521424,23.682506811546997,0.5372767313122182,2.046470036644633,70,0.18787090327330133
0.005,0.1,1.8,8.0,20,40,180,41.67542811521424,23.682506811546997,0.5372767313122182,2.046470036644633,70,0.18787090327330133
0.008,0.1,1.8,10.0,20,40,180,41.67542811521424,23.682506811546997,0.5372767313122182,2.046470036644633,70,0.18787090327330133
0.008,0.1,1.5,8.0,20,40,180,41.67542811521424,23.682506811546997,0.5372767313122182,2.046470036644633,70,0.18787090327330133
0.005,0.1,1.5,10.0,20,40,180,41.67542811521424,23.682506811546997,0.5372767313122182,2.046470036644633,70,0.18787090327330133
0.005,0.1,1.5,6.0,20,40,180,41.67542811521424,23.682506811546997,0.5372767313122182,2.046470036644633,70,0.18787090327330133
0.006,0.1,2.0,10.0,20,40,180,41.67542811521424,23.682506811546997,0.5372767313122182,2.046470036644633,70,0.18787090327330133
0.005,0.1,2.0,6.0,20,40,180,41.67542811521424,23.682506811546997,0.5372767313122182,2.046470036644633,70,0.18787090327330133
0.007,0.1,1.5,10.0,20,40,180,41.67542811521424,23.682506811546997,0.5372767313122182,2.046470036644633,70,0.18787090327330133
0.006,0.1,1.5,6.0,20,40,180,41.67542811521424,23.682506811546997,0.5372767313122182,2.046470036644633,70,0.18787090327330133
0.005,0.1,1.8,10.0,20,40,180,41.67542811521424,23.682506811546997,0.5372767313122182,2.046470036644633,70,0.18787090327330133
0.006,0.1,2.0,8.0,20,40,180,41.67542811521424,23.682506811546997,0.5372767313122182,2.046470036644633,70,0.18787090327330133
0.007,0.1,1.8,10.0,20,40,180,41.67542811521424,23.682506811546997,0.5372767313122182,2.046470036644633,70,0.18787090327330133
0.008,0.1,2.0,6.0,20,40,180,41.67542811521424,23.682506811546997,0.5372767313122182,2.046470036644633,70,0.18787090327330133
0.006,0.1,2.0,6.0,20,40,180,41.67542811521424,23.682506811546997,0.5372767313122182,2.046470036644633,70,0.18787090327330133
0.007,0.1,1.5,8.0,20,40,180,41.67542811521424,23.682506811546997,0.5372767313122182,2.046470036644633,70,0.18787090327330133
0.005,0.1,2.0,8.0,20,40,180,41.67542811521424,23.682506811546997,0.5372767313122182,2.046470036644633,70,0.18787090327330133
0.006,0.1,1.5,8.0,20,40,180,41.67542811521424,23.682506811546997,0.5372767313122182,2.046470036644633,70,0.18787090327330133
0.008,0.1,2.0,10.0,20,40,180,41.67542811521424,23.682506811546997,0.5372767313122182,2.046470036644633,70,0.18787090327330133
0.005,0.1,1.8,6.0,20,40,180,41.67542811521424,23.682506811546997,0.5372767313122182,2.046470036644633,70,0.18787090327330133
0.007,0.1,2.0,8.0,20,40,180,41.67542811521424,23.682506811546997,0.5372767313122182,2.046470036644633,70,0.18787090327330133
0.006,0.1,1.5,10.0,20,40,180,41.67542811521424,23.682506811546997,0.5372767313122182,2.046470036644633,70,0.18787090327330133
0.005,0.1,2.0,10.0,20,40,180,41.67542811521424,23.682506811546997,0.5372767313122182,2.046470036644633,70,0.18787090327330133
0.008,0.1,1.5,6.0,20,40,180,41.67542811521424,23.682506811546997,0.5372767313122182,2.046470036644633,70,0.18787090327330133
0.008,0.1,1.5,10.0,20,40,180,41.67542811521424,23.682506811546997,0.5372767313122182,2.046470036644633,70,0.18787090327330133
0.006,0.1,1.8,10.0,20,40,180,41.67542811521424,23.682506811546997,0.5372767313122182,2.046470036644633,70,0.18787090327330133
0.008,0.1,1.8,6.0,20,40,180,41.67542811521424,23.682506811546997,0.5372767313122182,2.046470036644633,70,0.18787090327330133
0.007,0.1,2.0,10.0,20,40,180,41.67542811521424,23.682506811546997,0.5372767313122182,2.046470036644633,70,0.18787090327330133
0.008,0.1,2.0,8.0,20,40,180,41.67542811521424,23.682506811546997,0.5372767313122182,2.046470036644633,70,0.18787090327330133
0.007,0.1,1.8,6.0,20,40,180,41.67542811521424,23.682506811546997,0.5372767313122182,2.046470036644633,70,0.18787090327330133
0.005,0.1,1.5,8.0,20,40,180,41.67542811521424,23.682506811546997,0.5372767313122182,2.046470036644633,70,0.18787090327330133
0.005,0.12,1.5,10.0,20,50,120,52.47307372262561,28.8886278802189,0.5460343872918547,1.8945995017508879,81,0.18735066984165433
0.007,0.12,2.0,8.0,20,50,120,52.47307372262561,28.8886278802189,0.5460343872918547,1.8945995017508879,81,0.18735066984165433
0.006,0.12,1.8,6.0,20,50,120,52.47307372262561,28.8886278802189,0.5460343872918547,1.8945995017508879,81,0.18735066984165433
0.005,0.12,2.0,10.0,20,50,120,52.47307372262561,28.8886278802189,0.5460343872918547,1.8945995017508879,81,0.18735066984165433
0.006,0.12,2.0,6.0,20,50,120,52.47307372262561,28.8886278802189,0.5460343872918547,1.8945995017508879,81,0.18735066984165433
0.006,0.12,1.5,8.0,20,50,120,52.47307372262561,28.8886278802189,0.5460343872918547,1.8945995017508879,81,0.18735066984165433
0.007,0.12,1.5,8.0,20,50,120,52.47307372262561,28.8886278802189,0.5460343872918547,1.8945995017508879,81,0.18735066984165433
0.008,0.12,1.8,6.0,20,50,120,52.47307372262561,28.8886278802189,0.5460343872918547,1.8945995017508879,81,0.18735066984165433
0.007,0.12,1.8,8.0,20,50,120,52.47307372262561,28.8886278802189,0.5460343872918547,1.8945995017508879,81,0.18735066984165433
0.005,0.12,1.8,8.0,20,50,120,52.47307372262561,28.8886278802189,0.5460343872918547,1.8945995017508879,81,0.18735066984165433
0.005,0.12,1.5,6.0,20,50,120,52.47307372262561,28.8886278802189,0.5460343872918547,1.8945995017508879,81,0.18735066984165433
0.008,0.12,1.8,8.0,20,50,120,52.47307372262561,28.8886278802189,0.5460343872918547,1.8945995017508879,81,0.18735066984165433
0.005,0.12,1.8,6.0,20,50,120,52.47307372262561,28.8886278802189,0.5460343872918547,1.8945995017508879,81,0.18735066984165433
0.006,0.12,1.8,10.0,20,50,120,52.47307372262561,28.8886278802189,0.5460343872918547,1.8945995017508879,81,0.18735066984165433
0.007,0.12,1.8,6.0,20,50,120,52.47307372262561,28.8886278802189,0.5460343872918547,1.8945995017508879,81,0.18735066984165433
0.008,0.12,2.0,10.0,20,50,120,52.47307372262561,28.8886278802189,0.5460343872918547,1.8945995017508879,81,0.18735066984165433
0.007,0.12,2.0,10.0,20,50,120,52.47307372262561,28.8886278802189,0.5460343872918547,1.8945995017508879,81,0.18735066984165433
0.005,0.12,1.5,8.0,20,50,120,52.47307372262561,28.8886278802189,0.5460343872918547,1.8945995017508879,81,0.18735066984165433
0.007,0.12,1.5,10.0,20,50,120,52.47307372262561,28.8886278802189,0.5460343872918547,1.8945995017508879,81,0.18735066984165433
0.005,0.12,2.0,8.0,20,50,120,52.47307372262561,28.8886278802189,0.5460343872918547,1.8945995017508879,81,0.18735066984165433
0.008,0.12,1.5,10.0,20,50,120,52.47307372262561,28.8886278802189,0.5460343872918547,1.8945995017508879,81,0.18735066984165433
0.005,0.12,2.0,6.0,20,50,120,52.47307372262561,28.8886278802189,0.5460343872918547,1.8945995017508879,81,0.18735066984165433
0.005,0.12,1.8,10.0,20,50,120,52.47307372262561,28.8886278802189,0.5460343872918547,1.8945995017508879,81,0.18735066984165433
0.007,0.12,1.8,10.0,20,50,120,52.47307372262561,28.8886278802189,0.5460343872918547,1.8945995017508879,81,0.18735066984165433
